Year,Location,White,Black,Hispanic,Asian,American Indian\/Alaska Native,Native Hawaiian\/Other Pacific Islander,Two Or More Races,Total,White,Black,Hispanic,Asian,American Indian\/Alaska Native,Native Hawaiian\/Other Pacific Islander,Two Or More Races,Total
2016,Hawaii,266400,21700,135300,537300,N\/A,237700,191200,1392400,0.19,0.02,0.10,0.39,N\/A,0.17,0.14,1
2016,Idaho,1378700,13200,223100,30400,N\/A,N\/A,19700,1679000,0.82,0.01,0.13,0.02,N\/A,N\/A,0.01,1
2016,Illinois,7744100,1800200,2162600,739100,N\/A,N\/A,141300,12607400,0.61,0.14,0.17,0.06,N\/A,N\/A,0.01,1
2016,Indiana,5285200,595400,377000,110200,N\/A,N\/A,117400,6503200,0.81,0.09,0.06,0.02,N\/A,N\/A,0.02,1
2016,Iowa,2670400,103000,188500,73800,N\/A,N\/A,56300,3106200,0.86,0.03,0.06,0.02,N\/A,N\/A,0.02,1
2016,Kansas,2109400,170600,389300,66400,N\/A,N\/A,87700,2865000,0.74,0.06,0.14,0.02,N\/A,N\/A,0.03,1
2016,Kentucky,3688500,339900,215800,N\/A,N\/A,N\/A,N\/A,4388200,0.84,0.08,0.05,N\/A,N\/A,N\/A,N\/A,1
2016,Louisiana,2685400,1476500,238900,78400,N\/A,N\/A,72100,4578500,0.59,0.32,0.05,0.02,N\/A,N\/A,0.02,1
2016,Maine,1210600,15100,31900,N\/A,N\/A,N\/A,40500,1321600,0.92,0.01,0.02,N\/A,N\/A,N\/A,0.03,1
2016,Maryland,3137600,1698600,630800,297000,N\/A,N\/A,132200,5932800,0.53,0.29,0.11,0.05,N\/A,N\/A,0.02,1
2016,Massachusetts,4867300,463600,839600,507400,N\/A,N\/A,92200,6779600,0.72,0.07,0.12,0.07,N\/A,N\/A,0.01,1
2016,Michigan,7462600,1343600,518800,341100,N\/A,N\/A,195000,9893200,0.75,0.14,0.05,0.03,N\/A,N\/A,0.02,1
2016,Minnesota,4350200,348600,344300,208100,N\/A,N\/A,126900,5436600,0.80,0.06,0.06,0.04,N\/A,N\/A,0.02,1
2016,Mississippi,1700400,1092100,81600,N\/A,N\/A,N\/A,42600,2948100,0.58,0.37,0.03,N\/A,N\/A,N\/A,0.01,1
2016,Missouri,4653200,650800,245200,145800,N\/A,N\/A,182900,5888700,0.79,0.11,0.04,0.02,N\/A,N\/A,0.03,1
2016,Montana,919400,6800,31600,5700,N\/A,N\/A,27900,1035500,0.89,0.01,0.03,0.01,N\/A,N\/A,0.03,1
2016,Nebraska,1465000,73700,251000,47300,N\/A,<10000,28300,1876100,0.78,0.04,0.13,0.03,N\/A,<.01,0.02,1
2016,Nevada,1540100,252300,788400,225300,N\/A,N\/A,82800,2943200,0.52,0.09,0.27,0.08,N\/A,N\/A,0.03,1
2016,New Hampshire,1213200,17800,34900,27100,N\/A,N\/A,22800,1318100,0.92,0.01,0.03,0.02,N\/A,N\/A,0.02,1
2016,New Jersey,5129100,1135100,1571600,953700,N\/A,N\/A,N\/A,8851500,0.58,0.13,0.18,0.11,N\/A,N\/A,N\/A,1
2016,New Mexico,754200,42600,934200,N\/A,N\/A,N\/A,20800,2045000,0.37,0.02,0.46,N\/A,N\/A,N\/A,0.01,1
2016,New York,11025000,2733800,3542800,1847500,65600,N\/A,238200,19482300,0.57,0.14,0.18,0.09,<.01,N\/A,0.01,1
2016,North Carolina,6191800,2154400,1051100,280400,N\/A,N\/A,203900,10068300,0.61,0.21,0.10,0.03,N\/A,N\/A,0.02,1
2016,North Dakota,634900,22600,26400,N\/A,32000,N\/A,18800,749500,0.85,0.03,0.04,N\/A,0.04,N\/A,0.03,1
2016,Ohio,8983200,1373700,504300,241900,N\/A,N\/A,323500,11468700,0.78,0.12,0.04,0.02,N\/A,N\/A,0.03,1
2016,Oklahoma,2502300,285700,453100,N\/A,318100,N\/A,237600,3921100,0.64,0.07,0.12,N\/A,0.08,N\/A,0.06,1
2016,Oregon,3082400,79800,586700,149400,N\/A,N\/A,160100,4130200,0.75,0.02,0.14,0.04,N\/A,N\/A,0.04,1
2016,Pennsylvania,9566100,1354700,856500,504200,N\/A,N\/A,245000,12557900,0.76,0.11,0.07,0.04,N\/A,N\/A,0.02,1
2016,Rhode Island,754500,62900,169800,39500,N\/A,N\/A,N\/A,1054300,0.72,0.06,0.16,0.04,N\/A,N\/A,N\/A,1
2016,South Carolina,3194900,1285000,230400,112900,N\/A,N\/A,N\/A,4908400,0.65,0.26,0.05,0.02,N\/A,N\/A,N\/A,1
2016,South Dakota,698500,17900,40600,N\/A,N\/A,<10000,16800,855400,0.82,0.02,0.05,N\/A,N\/A,<.01,0.02,1
2016,Tennessee,4872800,1113900,395500,142500,N\/A,N\/A,129100,6674100,0.73,0.17,0.06,0.02,N\/A,N\/A,0.02,1
2016,Texas,11939700,3346600,10594200,1318300,88500,N\/A,362100,27677200,0.43,0.12,0.38,0.05,<.01,N\/A,0.01,1
2016,Utah,2443400,34700,446000,54100,N\/A,N\/A,60900,3079700,0.79,0.01,0.14,0.02,N\/A,N\/A,0.02,1
2016,Vermont,583600,7300,6000,N\/A,N\/A,N\/A,14500,622500,0.94,0.01,0.01,N\/A,N\/A,N\/A,0.02,1
2016,Virginia,5016100,1500400,880200,532300,N\/A,N\/A,222300,8175000,0.61,0.18,0.11,0.07,N\/A,N\/A,0.03,1
2016,Washington,4801500,245200,1018600,728800,N\/A,N\/A,283700,7297300,0.66,0.03,0.14,0.10,N\/A,N\/A,0.04,1
2016,West Virginia,1683500,62400,22000,N\/A,N\/A,<10000,N\/A,1814100,0.93,0.03,0.01,N\/A,N\/A,<.01,N\/A,1
2016,Wisconsin,4614900,321700,481300,174300,N\/A,<10000,121300,5766100,0.80,0.06,0.08,0.03,N\/A,<.01,0.02,1
2016,Wyoming,489400,4000,53900,N\/A,N\/A,N\/A,11300,571700,0.86,0.01,0.09,N\/A,N\/A,N\/A,0.02,1
